run,island,frame,N,captures,escapes
candADDR_L9,38,12,1,0,0
candADDR_L9,38,13,1,0,0
candADDR_L9,38,14,1,0,0
candADDR_L9,38,15,1,0,0
candADDR_L9,38,16,1,0,0
candADDR_L9,38,17,1,0,0
candADDR_L9,38,18,1,0,0
candADDR_L9,38,19,1,0,0
candADDR_L9,38,20,1,0,0
candADDR_L9,39,1,1,0,0
candADDR_L9,39,2,4,3,0
candADDR_L9,39,3,4,0,0
candADDR_L9,39,4,4,0,0
candADDR_L9,39,5,4,0,0
candADDR_L9,39,6,4,0,0
candADDR_L9,39,7,4,0,0
candADDR_L9,39,8,4,0,0
candADDR_L9,39,9,4,0,0
candADDR_L9,39,10,4,0,0
candADDR_L9,39,11,4,0,0
candADDR_L9,39,12,4,0,0
candADDR_L9,39,13,4,0,0
candADDR_L9,39,14,4,0,0
candADDR_L9,39,15,4,0,0
candADDR_L9,39,16,4,0,0
candADDR_L9,39,17,4,0,0
candADDR_L9,39,18,4,0,0
candADDR_L9,39,19,4,0,0
candADDR_L9,39,20,4,0,0
candADDR_L9,40,1,1,0,0
candADDR_L9,40,2,1,0,0
candADDR_L9,40,3,1,0,0
candADDR_L9,40,4,1,0,0
candADDR_L9,40,5,1,0,0
candADDR_L9,40,6,1,0,0
candADDR_L9,40,7,1,0,0
candADDR_L9,40,8,1,0,0
candADDR_L9,40,9,1,0,0
candADDR_L9,40,10,1,0,0
candADDR_L9,40,11,1,0,0
candADDR_L9,40,12,1,0,0
candADDR_L9,40,13,1,0,0
candADDR_L9,40,14,1,0,0
candADDR_L9,40,15,1,0,0
candADDR_L9,40,16,1,0,0
candADDR_L9,40,17,1,0,0
candADDR_L9,40,18,1,0,0
candADDR_L9,40,19,1,0,0
candADDR_L9,40,20,1,0,0
candADDR_L9,41,1,1,0,0
candADDR_L9,41,2,1,0,0
candADDR_L9,41,3,1,0,0
candADDR_L9,41,4,1,0,0
candADDR_L9,41,5,1,0,0
candADDR_L9,41,6,1,0,0
candADDR_L9,41,7,1,0,0
candADDR_L9,41,8,1,0,0
candADDR_L9,41,9,1,0,0
candADDR_L9,41,10,1,0,0
candADDR_L9,41,11,1,0,0
candADDR_L9,41,12,1,0,0
candADDR_L9,41,13,1,0,0
candADDR_L9,41,14,1,0,0
candADDR_L9,41,15,1,0,0
candADDR_L9,41,16,1,0,0
candADDR_L9,41,17,1,0,0
candADDR_L9,41,18,1,0,0
candADDR_L9,41,19,1,0,0
candADDR_L9,41,20,1,0,0
candADDR_L9,42,1,1,0,0
candADDR_L9,42,2,4,3,0
candADDR_L9,42,3,4,0,0
candADDR_L9,42,4,4,0,0
candADDR_L9,42,5,4,0,0
candADDR_L9,42,6,4,0,0
candADDR_L9,42,7,4,0,0
candADDR_L9,42,8,4,0,0
candADDR_L9,42,9,4,0,0
candADDR_L9,42,10,4,0,0
candADDR_L9,42,11,4,0,0
candADDR_L9,42,12,4,0,0
candADDR_L9,42,13,4,0,0
candADDR_L9,42,14,4,0,0
candADDR_L9,42,15,4,0,0
candADDR_L9,42,16,4,0,0
candADDR_L9,42,17,4,0,0
candADDR_L9,42,18,4,0,0
candADDR_L9,42,19,4,0,0
candADDR_L9,42,20,4,0,0
candADDR_L9,43,1,1,0,0
candADDR_L9,43,2,1,0,0
candADDR_L9,43,3,1,0,0
candADDR_L9,43,4,1,0,0
candADDR_L9,43,5,1,0,0
candADDR_L9,43,6,1,0,0
candADDR_L9,43,7,1,0,0
candADDR_L9,43,8,1,0,0
candADDR_L9,43,9,1,0,0
candADDR_L9,43,10,1,0,0
candADDR_L9,43,11,1,0,0
candADDR_L9,43,12,1,0,0
candADDR_L9,43,13,1,0,0
candADDR_L9,43,14,1,0,0
candADDR_L9,43,15,1,0,0
candADDR_L9,43,16,1,0,0
candADDR_L9,43,17,1,0,0
candADDR_L9,43,18,1,0,0
candADDR_L9,43,19,1,0,0
candADDR_L9,43,20,1,0,0
candADDR_L9,44,1,1,0,0
candADDR_L9,44,2,1,0,0
candADDR_L9,44,3,1,0,0
candADDR_L9,44,4,1,0,0
candADDR_L9,44,5,1,0,0
candADDR_L9,44,6,1,0,0
candADDR_L9,44,7,1,0,0
candADDR_L9,44,8,1,0,0
candADDR_L9,44,9,1,0,0
candADDR_L9,44,10,1,0,0
candADDR_L9,44,11,1,0,0
candADDR_L9,44,12,1,0,0
candADDR_L9,44,13,1,0,0
candADDR_L9,44,14,1,0,0
candADDR_L9,44,15,1,0,0
candADDR_L9,44,16,1,0,0
candADDR_L9,44,17,1,0,0
candADDR_L9,44,18,1,0,0
candADDR_L9,44,19,1,0,0
candADDR_L9,44,20,1,0,0
candADDR_L9,45,1,1,0,0
candADDR_L9,45,2,4,3,0
candADDR_L9,45,3,4,0,0
candADDR_L9,45,4,4,0,0
candADDR_L9,45,5,4,0,0
candADDR_L9,45,6,4,0,0
candADDR_L9,45,7,4,0,0
candADDR_L9,45,8,4,0,0
candADDR_L9,45,9,4,0,0
candADDR_L9,45,10,4,0,0
candADDR_L9,45,11,4,0,0
candADDR_L9,45,12,4,0,0
candADDR_L9,45,13,4,0,0
candADDR_L9,45,14,4,0,0
candADDR_L9,45,15,4,0,0
candADDR_L9,45,16,4,0,0
candADDR_L9,45,17,4,0,0
candADDR_L9,45,18,4,0,0
candADDR_L9,45,19,4,0,0
candADDR_L9,45,20,4,0,0
candADDR_L9,46,1,1,0,0
candADDR_L9,46,2,1,0,0
candADDR_L9,46,3,1,0,0
candADDR_L9,46,4,1,0,0
candADDR_L9,46,5,1,0,0
candADDR_L9,46,6,1,0,0
candADDR_L9,46,7,1,0,0
candADDR_L9,46,8,1,0,0
candADDR_L9,46,9,1,0,0
candADDR_L9,46,10,1,0,0
candADDR_L9,46,11,1,0,0
candADDR_L9,46,12,1,0,0
candADDR_L9,46,13,1,0,0
candADDR_L9,46,14,1,0,0
candADDR_L9,46,15,1,0,0
candADDR_L9,46,16,1,0,0
candADDR_L9,46,17,1,0,0
candADDR_L9,46,18,1,0,0
candADDR_L9,46,19,1,0,0
candADDR_L9,46,20,1,0,0
candADDR_L9,47,1,1,0,0
candADDR_L9,47,2,1,0,0
candADDR_L9,47,3,1,0,0
candADDR_L9,47,4,1,0,0
candADDR_L9,47,5,1,0,0
candADDR_L9,47,6,1,0,0
candADDR_L9,47,7,1,0,0
candADDR_L9,47,8,1,0,0
candADDR_L9,47,9,1,0,0
candADDR_L9,47,10,1,0,0
candADDR_L9,47,11,1,0,0
candADDR_L9,47,12,1,0,0
candADDR_L9,47,13,1,0,0
candADDR_L9,47,14,1,0,0
candADDR_L9,47,15,1,0,0
candADDR_L9,47,16,1,0,0
candADDR_L9,47,17,1,0,0
candADDR_L9,47,18,1,0,0
candADDR_L9,47,19,1,0,0
candADDR_L9,47,20,1,0,0
candADDR_L9,48,1,1,0,0
candADDR_L9,48,2,4,3,0
candADDR_L9,48,3,4,0,0
candADDR_L9,48,4,4,0,0
candADDR_L9,48,5,4,0,0
candADDR_L9,48,6,4,0,0
candADDR_L9,48,7,4,0,0
candADDR_L9,48,8,4,0,0
candADDR_L9,48,9,4,0,0
candADDR_L9,48,10,4,0,0
candADDR_L9,48,11,4,0,0
candADDR_L9,48,12,4,0,0
candADDR_L9,48,13,4,0,0
candADDR_L9,48,14,4,0,0
candADDR_L9,48,15,4,0,0
candADDR_L9,48,16,4,0,0
candADDR_L9,48,17,4,0,0
candADDR_L9,48,18,4,0,0
candADDR_L9,48,19,4,0,0
candADDR_L9,48,20,4,0,0
candADDR_L9,49,1,1,0,0
candADDR_L9,49,2,1,0,0
candADDR_L9,49,3,1,0,0
candADDR_L9,49,4,1,0,0
candADDR_L9,49,5,1,0,0
candADDR_L9,49,6,1,0,0
candADDR_L9,49,7,1,0,0
candADDR_L9,49,8,1,0,0
candADDR_L9,49,9,1,0,0
candADDR_L9,49,10,1,0,0
candADDR_L9,49,11,1,0,0
candADDR_L9,49,12,1,0,0
candADDR_L9,49,13,1,0,0
candADDR_L9,49,14,1,0,0
candADDR_L9,49,15,1,0,0
candADDR_L9,49,16,1,0,0
candADDR_L9,49,17,1,0,0
candADDR_L9,49,18,1,0,0
candADDR_L9,49,19,1,0,0
candADDR_L9,49,20,1,0,0
candADDR_L9,50,1,1,0,0
candADDR_L9,50,2,1,0,0
candADDR_L9,50,3,1,0,0
candADDR_L9,50,4,1,0,0
candADDR_L9,50,5,1,0,0
candADDR_L9,50,6,1,0,0
candADDR_L9,50,7,1,0,0
candADDR_L9,50,8,1,0,0
candADDR_L9,50,9,1,0,0
candADDR_L9,50,10,1,0,0
candADDR_L9,50,11,1,0,0
candADDR_L9,50,12,1,0,0
candADDR_L9,50,13,1,0,0
candADDR_L9,50,14,1,0,0
candADDR_L9,50,15,1,0,0
candADDR_L9,50,16,1,0,0
candADDR_L9,50,17,1,0,0
candADDR_L9,50,18,1,0,0
candADDR_L9,50,19,1,0,0
candADDR_L9,50,20,1,0,0
candADDR_L9,51,1,1,0,0
candADDR_L9,51,2,4,3,0
candADDR_L9,51,3,4,0,0
candADDR_L9,51,4,4,0,0
candADDR_L9,51,5,4,0,0
candADDR_L9,51,6,4,0,0
candADDR_L9,51,7,4,0,0
candADDR_L9,51,8,4,0,0
candADDR_L9,51,9,4,0,0
candADDR_L9,51,10,4,0,0
candADDR_L9,51,11,4,0,0
candADDR_L9,51,12,4,0,0
candADDR_L9,51,13,4,0,0
candADDR_L9,51,14,4,0,0
candADDR_L9,51,15,4,0,0
candADDR_L9,51,16,4,0,0
candADDR_L9,51,17,4,0,0
candADDR_L9,51,18,4,0,0
candADDR_L9,51,19,4,0,0
candADDR_L9,51,20,4,0,0
candADDR_L9,52,1,1,0,0
candADDR_L9,52,2,1,0,0
candADDR_L9,52,3,1,0,0
candADDR_L9,52,4,1,0,0
candADDR_L9,52,5,1,0,0
candADDR_L9,52,6,1,0,0
candADDR_L9,52,7,1,0,0
candADDR_L9,52,8,1,0,0
candADDR_L9,52,9,1,0,0
candADDR_L9,52,10,1,0,0
candADDR_L9,52,11,1,0,0
candADDR_L9,52,12,1,0,0
candADDR_L9,52,13,1,0,0
candADDR_L9,52,14,1,0,0
candADDR_L9,52,15,1,0,0
candADDR_L9,52,16,1,0,0
candADDR_L9,52,17,1,0,0
candADDR_L9,52,18,1,0,0
candADDR_L9,52,19,1,0,0
candADDR_L9,52,20,1,0,0
candADDR_L9,53,1,1,0,0
candADDR_L9,53,2,1,0,0
candADDR_L9,53,3,1,0,0
candADDR_L9,53,4,1,0,0
candADDR_L9,53,5,1,0,0
candADDR_L9,53,6,1,0,0
candADDR_L9,53,7,1,0,0
candADDR_L9,53,8,1,0,0
candADDR_L9,53,9,1,0,0
candADDR_L9,53,10,1,0,0
candADDR_L9,53,11,1,0,0
candADDR_L9,53,12,1,0,0
candADDR_L9,53,13,1,0,0
candADDR_L9,53,14,1,0,0
candADDR_L9,53,15,1,0,0
candADDR_L9,53,16,1,0,0
candADDR_L9,53,17,1,0,0
candADDR_L9,53,18,1,0,0
candADDR_L9,53,19,1,0,0
candADDR_L9,53,20,1,0,0
candADDR_L9,54,1,1,0,0
candADDR_L9,54,2,4,3,0
candADDR_L9,54,3,4,0,0
candADDR_L9,54,4,4,0,0
candADDR_L9,54,5,4,0,0
candADDR_L9,54,6,4,0,0
candADDR_L9,54,7,4,0,0
candADDR_L9,54,8,4,0,0
candADDR_L9,54,9,4,0,0
candADDR_L9,54,10,4,0,0
candADDR_L9,54,11,4,0,0
candADDR_L9,54,12,4,0,0
candADDR_L9,54,13,4,0,0
candADDR_L9,54,14,4,0,0
candADDR_L9,54,15,4,0,0
candADDR_L9,54,16,4,0,0
candADDR_L9,54,17,4,0,0
candADDR_L9,54,18,4,0,0
candADDR_L9,54,19,4,0,0
candADDR_L9,54,20,4,0,0
candADDR_L9,55,1,1,0,0
candADDR_L9,55,2,1,0,0
candADDR_L9,55,3,1,0,0
candADDR_L9,55,4,1,0,0
candADDR_L9,55,5,1,0,0
candADDR_L9,55,6,1,0,0
candADDR_L9,55,7,1,0,0
candADDR_L9,55,8,1,0,0
candADDR_L9,55,9,1,0,0
candADDR_L9,55,10,1,0,0
candADDR_L9,55,11,1,0,0
candADDR_L9,55,12,1,0,0
candADDR_L9,55,13,1,0,0
candADDR_L9,55,14,1,0,0
candADDR_L9,55,15,1,0,0
candADDR_L9,55,16,1,0,0
candADDR_L9,55,17,1,0,0
candADDR_L9,55,18,1,0,0
candADDR_L9,55,19,1,0,0
candADDR_L9,55,20,1,0,0
candADDR_L9,56,1,1,0,0
candADDR_L9,56,2,1,0,0
candADDR_L9,56,3,1,0,0
candADDR_L9,56,4,1,0,0
candADDR_L9,56,5,1,0,0
candADDR_L9,56,6,1,0,0
candADDR_L9,56,7,1,0,0
candADDR_L9,56,8,1,0,0
candADDR_L9,56,9,1,0,0
candADDR_L9,56,10,1,0,0
candADDR_L9,56,11,1,0,0
candADDR_L9,56,12,1,0,0
candADDR_L9,56,13,1,0,0
candADDR_L9,56,14,1,0,0
candADDR_L9,56,15,1,0,0
candADDR_L9,56,16,1,0,0
candADDR_L9,56,17,1,0,0
candADDR_L9,56,18,1,0,0
candADDR_L9,56,19,1,0,0
candADDR_L9,56,20,1,0,0
candADDR_L9,57,1,1,0,0
candADDR_L9,57,2,4,3,0
candADDR_L9,57,3,4,0,0
candADDR_L9,57,4,4,0,0
candADDR_L9,57,5,4,0,0
candADDR_L9,57,6,4,0,0
candADDR_L9,57,7,4,0,0
candADDR_L9,57,8,4,0,0
candADDR_L9,57,9,4,0,0
candADDR_L9,57,10,4,0,0
candADDR_L9,57,11,4,0,0
candADDR_L9,57,12,4,0,0
candADDR_L9,57,13,4,0,0
candADDR_L9,57,14,4,0,0
candADDR_L9,57,15,4,0,0
candADDR_L9,57,16,4,0,0
candADDR_L9,57,17,4,0,0
candADDR_L9,57,18,4,0,0
candADDR_L9,57,19,4,0,0
candADDR_L9,57,20,4,0,0
candADDR_L9,58,1,1,0,0
candADDR_L9,58,2,1,0,0
candADDR_L9,58,3,1,0,0
candADDR_L9,58,4,1,0,0
candADDR_L9,58,5,1,0,0
candADDR_L9,58,6,1,0,0
candADDR_L9,58,7,1,0,0
candADDR_L9,58,8,1,0,0
candADDR_L9,58,9,1,0,0
candADDR_L9,58,10,1,0,0
candADDR_L9,58,11,1,0,0
candADDR_L9,58,12,1,0,0
candADDR_L9,58,13,1,0,0
candADDR_L9,58,14,1,0,0
candADDR_L9,58,15,1,0,0
candADDR_L9,58,16,1,0,0
candADDR_L9,58,17,1,0,0
candADDR_L9,58,18,1,0,0
candADDR_L9,58,19,1,0,0
candADDR_L9,58,20,1,0,0
candADDR_L9,59,1,1,0,0
candADDR_L9,59,2,1,0,0
candADDR_L9,59,3,1,0,0
candADDR_L9,59,4,1,0,0
candADDR_L9,59,5,1,0,0
candADDR_L9,59,6,1,0,0
candADDR_L9,59,7,1,0,0
candADDR_L9,59,8,1,0,0
candADDR_L9,59,9,1,0,0
candADDR_L9,59,10,1,0,0
candADDR_L9,59,11,1,0,0
candADDR_L9,59,12,1,0,0
candADDR_L9,59,13,1,0,0
candADDR_L9,59,14,1,0,0
candADDR_L9,59,15,1,0,0
candADDR_L9,59,16,1,0,0
candADDR_L9,59,17,1,0,0
candADDR_L9,59,18,1,0,0
candADDR_L9,59,19,1,0,0
candADDR_L9,59,20,1,0,0
candADDR_L9,60,1,1,0,0
candADDR_L9,60,2,4,3,0
candADDR_L9,60,3,4,0,0
candADDR_L9,60,4,4,0,0
candADDR_L9,60,5,4,0,0
candADDR_L9,60,6,4,0,0
candADDR_L9,60,7,4,0,0
candADDR_L9,60,8,4,0,0
candADDR_L9,60,9,4,0,0
candADDR_L9,60,10,4,0,0
candADDR_L9,60,11,4,0,0
candADDR_L9,60,12,4,0,0
candADDR_L9,60,13,4,0,0
candADDR_L9,60,14,4,0,0
candADDR_L9,60,15,4,0,0
candADDR_L9,60,16,4,0,0
candADDR_L9,60,17,4,0,0
candADDR_L9,60,18,4,0,0
candADDR_L9,60,19,4,0,0
candADDR_L9,60,20,4,0,0
candADDR_L9,61,1,1,0,0
candADDR_L9,61,2,1,0,0
candADDR_L9,61,3,1,0,0
candADDR_L9,61,4,1,0,0
candADDR_L9,61,5,1,0,0
candADDR_L9,61,6,1,0,0
candADDR_L9,61,7,1,0,0
candADDR_L9,61,8,1,0,0
candADDR_L9,61,9,1,0,0
candADDR_L9,61,10,1,0,0
candADDR_L9,61,11,1,0,0
candADDR_L9,61,12,1,0,0
candADDR_L9,61,13,1,0,0
candADDR_L9,61,14,1,0,0
candADDR_L9,61,15,1,0,0
candADDR_L9,61,16,1,0,0
candADDR_L9,61,17,1,0,0
candADDR_L9,61,18,1,0,0
candADDR_L9,61,19,1,0,0
candADDR_L9,61,20,1,0,0
candADDR_L9,62,1,1,0,0
candADDR_L9,62,2,1,0,0
candADDR_L9,62,3,1,0,0
candADDR_L9,62,4,1,0,0
candADDR_L9,62,5,1,0,0
candADDR_L9,62,6,1,0,0
candADDR_L9,62,7,1,0,0
candADDR_L9,62,8,1,0,0
candADDR_L9,62,9,1,0,0
candADDR_L9,62,10,1,0,0
candADDR_L9,62,11,1,0,0
candADDR_L9,62,12,1,0,0
candADDR_L9,62,13,1,0,0
candADDR_L9,62,14,1,0,0
candADDR_L9,62,15,1,0,0
candADDR_L9,62,16,1,0,0
candADDR_L9,62,17,1,0,0
candADDR_L9,62,18,1,0,0
candADDR_L9,62,19,1,0,0
candADDR_L9,62,20,1,0,0
candADDR_L9,63,1,1,0,0
candADDR_L9,63,2,4,3,0
candADDR_L9,63,3,4,0,0
candADDR_L9,63,4,4,0,0
candADDR_L9,63,5,4,0,0
candADDR_L9,63,6,4,0,0
candADDR_L9,63,7,4,0,0
candADDR_L9,63,8,4,0,0
candADDR_L9,63,9,4,0,0
candADDR_L9,63,10,4,0,0
candADDR_L9,63,11,4,0,0
candADDR_L9,63,12,4,0,0
candADDR_L9,63,13,4,0,0
candADDR_L9,63,14,4,0,0
candADDR_L9,63,15,4,0,0
candADDR_L9,63,16,4,0,0
candADDR_L9,63,17,4,0,0
candADDR_L9,63,18,4,0,0
candADDR_L9,63,19,4,0,0
candADDR_L9,63,20,4,0,0
candADDR_L9,64,1,1,0,0
candADDR_L9,64,2,1,0,0
candADDR_L9,64,3,1,0,0
candADDR_L9,64,4,1,0,0
candADDR_L9,64,5,1,0,0
candADDR_L9,64,6,1,0,0
candADDR_L9,64,7,1,0,0
candADDR_L9,64,8,1,0,0
candADDR_L9,64,9,1,0,0
candADDR_L9,64,10,1,0,0
candADDR_L9,64,11,1,0,0
candADDR_L9,64,12,1,0,0
candADDR_L9,64,13,1,0,0
candADDR_L9,64,14,1,0,0
candADDR_L9,64,15,1,0,0
candADDR_L9,64,16,1,0,0
candADDR_L9,64,17,1,0,0
candADDR_L9,64,18,1,0,0
candADDR_L9,64,19,1,0,0
candADDR_L9,64,20,1,0,0
candADDR_L9,65,1,1,0,0
candADDR_L9,65,2,1,0,0
candADDR_L9,65,3,1,0,0
candADDR_L9,65,4,1,0,0
candADDR_L9,65,5,1,0,0
candADDR_L9,65,6,1,0,0
candADDR_L9,65,7,1,0,0
candADDR_L9,65,8,1,0,0
candADDR_L9,65,9,1,0,0
candADDR_L9,65,10,1,0,0
candADDR_L9,65,11,1,0,0
candADDR_L9,65,12,1,0,0
candADDR_L9,65,13,1,0,0
candADDR_L9,65,14,1,0,0
candADDR_L9,65,15,1,0,0
candADDR_L9,65,16,1,0,0
candADDR_L9,65,17,1,0,0
candADDR_L9,65,18,1,0,0
candADDR_L9,65,19,1,0,0
candADDR_L9,65,20,1,0,0
candADDR_L9,66,1,1,0,0
candADDR_L9,66,2,4,3,0
candADDR_L9,66,3,4,0,0
candADDR_L9,66,4,4,0,0
candADDR_L9,66,5,4,0,0
candADDR_L9,66,6,4,0,0
candADDR_L9,66,7,4,0,0
candADDR_L9,66,8,4,0,0
candADDR_L9,66,9,4,0,0
candADDR_L9,66,10,4,0,0
candADDR_L9,66,11,4,0,0
candADDR_L9,66,12,4,0,0
candADDR_L9,66,13,4,0,0
candADDR_L9,66,14,4,0,0
candADDR_L9,66,15,4,0,0
candADDR_L9,66,16,4,0,0
candADDR_L9,66,17,4,0,0
candADDR_L9,66,18,4,0,0
candADDR_L9,66,19,4,0,0
candADDR_L9,66,20,4,0,0
candADDR_L9,67,1,1,0,0
candADDR_L9,67,2,1,0,0
candADDR_L9,67,3,1,0,0
candADDR_L9,67,4,1,0,0
candADDR_L9,67,5,1,0,0
candADDR_L9,67,6,1,0,0
candADDR_L9,67,7,1,0,0
candADDR_L9,67,8,1,0,0
candADDR_L9,67,9,1,0,0
candADDR_L9,67,10,1,0,0
candADDR_L9,67,11,1,0,0
candADDR_L9,67,12,1,0,0
candADDR_L9,67,13,1,0,0
candADDR_L9,67,14,1,0,0
candADDR_L9,67,15,1,0,0
candADDR_L9,67,16,1,0,0
candADDR_L9,67,17,1,0,0
candADDR_L9,67,18,1,0,0
candADDR_L9,67,19,1,0,0
candADDR_L9,67,20,1,0,0
candADDR_L9,68,1,1,0,0
candADDR_L9,68,2,1,0,0
candADDR_L9,68,3,1,0,0
candADDR_L9,68,4,1,0,0
candADDR_L9,68,5,1,0,0
candADDR_L9,68,6,1,0,0
candADDR_L9,68,7,1,0,0
candADDR_L9,68,8,1,0,0
candADDR_L9,68,9,1,0,0
candADDR_L9,68,10,1,0,0
candADDR_L9,68,11,1,0,0
candADDR_L9,68,12,1,0,0
candADDR_L9,68,13,1,0,0
candADDR_L9,68,14,1,0,0
candADDR_L9,68,15,1,0,0
candADDR_L9,68,16,1,0,0
candADDR_L9,68,17,1,0,0
candADDR_L9,68,18,1,0,0
candADDR_L9,68,19,1,0,0
candADDR_L9,68,20,1,0,0
candADDR_L9,69,1,1,0,0
candADDR_L9,69,2,4,3,0
candADDR_L9,69,3,4,0,0
candADDR_L9,69,4,4,0,0
candADDR_L9,69,5,4,0,0
candADDR_L9,69,6,4,0,0
candADDR_L9,69,7,4,0,0
candADDR_L9,69,8,4,0,0
candADDR_L9,69,9,4,0,0
candADDR_L9,69,10,4,0,0
candADDR_L9,69,11,4,0,0
candADDR_L9,69,12,4,0,0
candADDR_L9,69,13,4,0,0
candADDR_L9,69,14,4,0,0
candADDR_L9,69,15,4,0,0
candADDR_L9,69,16,4,0,0
candADDR_L9,69,17,4,0,0
candADDR_L9,69,18,4,0,0
candADDR_L9,69,19,4,0,0
candADDR_L9,69,20,4,0,0
candADDR_L9,70,1,1,0,0
candADDR_L9,70,2,1,0,0
candADDR_L9,70,3,1,0,0
candADDR_L9,70,4,1,0,0
candADDR_L9,70,5,1,0,0
candADDR_L9,70,6,1,0,0
candADDR_L9,70,7,1,0,0
candADDR_L9,70,8,1,0,0
candADDR_L9,70,9,1,0,0
candADDR_L9,70,10,1,0,0
candADDR_L9,70,11,1,0,0
candADDR_L9,70,12,1,0,0
candADDR_L9,70,13,1,0,0
candADDR_L9,70,14,1,0,0
candADDR_L9,70,15,1,0,0
candADDR_L9,70,16,1,0,0
candADDR_L9,70,17,1,0,0
candADDR_L9,70,18,1,0,0
candADDR_L9,70,19,1,0,0
candADDR_L9,70,20,1,0,0
candADDR_L9,71,1,1,0,0
candADDR_L9,71,2,1,0,0
candADDR_L9,71,3,1,0,0
candADDR_L9,71,4,1,0,0
candADDR_L9,71,5,1,0,0
candADDR_L9,71,6,1,0,0
candADDR_L9,71,7,1,0,0
candADDR_L9,71,8,1,0,0
candADDR_L9,71,9,1,0,0
candADDR_L9,71,10,1,0,0
candADDR_L9,71,11,1,0,0
candADDR_L9,71,12,1,0,0
candADDR_L9,71,13,1,0,0
candADDR_L9,71,14,1,0,0
candADDR_L9,71,15,1,0,0
candADDR_L9,71,16,1,0,0
candADDR_L9,71,17,1,0,0
candADDR_L9,71,18,1,0,0
candADDR_L9,71,19,1,0,0
candADDR_L9,71,20,1,0,0
candADDR_L9,72,1,1,0,0
candADDR_L9,72,2,4,3,0
candADDR_L9,72,3,4,0,0
candADDR_L9,72,4,4,0,0
candADDR_L9,72,5,4,0,0
candADDR_L9,72,6,4,0,0
candADDR_L9,72,7,4,0,0
candADDR_L9,72,8,4,0,0
candADDR_L9,72,9,4,0,0
candADDR_L9,72,10,4,0,0
candADDR_L9,72,11,4,0,0
candADDR_L9,72,12,4,0,0
candADDR_L9,72,13,4,0,0
candADDR_L9,72,14,4,0,0
candADDR_L9,72,15,4,0,0
candADDR_L9,72,16,4,0,0
candADDR_L9,72,17,4,0,0
candADDR_L9,72,18,4,0,0
candADDR_L9,72,19,4,0,0
candADDR_L9,72,20,4,0,0
candADDR_L9,73,1,1,0,0
candADDR_L9,73,2,1,0,0
candADDR_L9,73,3,1,0,0
candADDR_L9,73,4,1,0,0
candADDR_L9,73,5,1,0,0
candADDR_L9,73,6,1,0,0
candADDR_L9,73,7,1,0,0
candADDR_L9,73,8,1,0,0
candADDR_L9,73,9,1,0,0
candADDR_L9,73,10,1,0,0
candADDR_L9,73,11,1,0,0
candADDR_L9,73,12,1,0,0
candADDR_L9,73,13,1,0,0
candADDR_L9,73,14,1,0,0
candADDR_L9,73,15,1,0,0
candADDR_L9,73,16,1,0,0
candADDR_L9,73,17,1,0,0
candADDR_L9,73,18,1,0,0
candADDR_L9,73,19,1,0,0
candADDR_L9,73,20,1,0,0
candADDR_L9,74,1,1,0,0
candADDR_L9,74,2,1,0,0
candADDR_L9,74,3,1,0,0
candADDR_L9,74,4,1,0,0
candADDR_L9,74,5,1,0,0
candADDR_L9,74,6,1,0,0
candADDR_L9,74,7,1,0,0
candADDR_L9,74,8,1,0,0
candADDR_L9,74,9,1,0,0
candADDR_L9,74,10,1,0,0
candADDR_L9,74,11,1,0,0
candADDR_L9,74,12,1,0,0
candADDR_L9,74,13,1,0,0
candADDR_L9,74,14,1,0,0
candADDR_L9,74,15,1,0,0
candADDR_L9,74,16,1,0,0
candADDR_L9,74,17,1,0,0
candADDR_L9,74,18,1,0,0
candADDR_L9,74,19,1,0,0
candADDR_L9,74,20,1,0,0
candADDR_L9,75,1,1,0,0
candADDR_L9,75,2,4,3,0
candADDR_L9,75,3,4,0,0
candADDR_L9,75,4,4,0,0
candADDR_L9,75,5,4,0,0
candADDR_L9,75,6,4,0,0
candADDR_L9,75,7,4,0,0
candADDR_L9,75,8,4,0,0
candADDR_L9,75,9,4,0,0
candADDR_L9,75,10,4,0,0
candADDR_L9,75,11,4,0,0
candADDR_L9,75,12,4,0,0
candADDR_L9,75,13,4,0,0
candADDR_L9,75,14,4,0,0
candADDR_L9,75,15,4,0,0
candADDR_L9,75,16,4,0,0
candADDR_L9,75,17,4,0,0
candADDR_L9,75,18,4,0,0
candADDR_L9,75,19,4,0,0
candADDR_L9,75,20,4,0,0
candADDR_L9,76,1,1,0,0
candADDR_L9,76,2,1,0,0
candADDR_L9,76,3,1,0,0
candADDR_L9,76,4,1,0,0
candADDR_L9,76,5,1,0,0
candADDR_L9,76,6,1,0,0
candADDR_L9,76,7,1,0,0
candADDR_L9,76,8,1,0,0
candADDR_L9,76,9,1,0,0
candADDR_L9,76,10,1,0,0
candADDR_L9,76,11,1,0,0
candADDR_L9,76,12,1,0,0
candADDR_L9,76,13,1,0,0
candADDR_L9,76,14,1,0,0
candADDR_L9,76,15,1,0,0
candADDR_L9,76,16,1,0,0
candADDR_L9,76,17,1,0,0
candADDR_L9,76,18,1,0,0
candADDR_L9,76,19,1,0,0
candADDR_L9,76,20,1,0,0
candADDR_L9,77,1,1,0,0
candADDR_L9,77,2,1,0,0
candADDR_L9,77,3,1,0,0
candADDR_L9,77,4,1,0,0
candADDR_L9,77,5,1,0,0
candADDR_L9,77,6,1,0,0
candADDR_L9,77,7,1,0,0
